"Profile","Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"EHDSCondition","EHDSCondition.assertedDate","EHDSCondition.assertedDate","","","",0,1,"","","","dateTime {[]} {[]}
","Date and time of the diagnosis assertion","Date and time of the diagnosis assertion","","","","","","","","","",,,,,"",,,,"EHDSCondition.assertedDate",0,1,"",""
"EHDSConditionHdr","EHDSConditionHdr","EHDSConditionHdr","","","",0,*,"","","","null {[]} {[]}
","Condition HDR model","EHDS refined base model for Condition HDR","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"EHDSConditionHdr","EHDSConditionHdr.identifier","EHDSConditionHdr.identifier","","","",0,*,"","","","Identifier {[]} {[]}
","Condition identifier","Condition identifier","","","","","","","","","",,,,,"",,,,"EHDSCondition.identifier",0,*,"",""
"EHDSConditionHdr","EHDSConditionHdr.subject","EHDSConditionHdr.subject","","","",1,1,"","","","https://www.xt-ehr.eu/specifications/fhir/StructureDefinition/EHDSPatient {[]} {[]}
","Indicates the patient or group who the condition record is associated with.","Indicates the patient or group who the condition record is associated with.","","","","","","","","","",,,,,"",,,,"EHDSCondition.subject",1,1,"",""
"EHDSConditionHdr","EHDSConditionHdr.description","EHDSConditionHdr.description","","","",0,1,"","","","string {[]} {[]}
","Condition specification in narrative form","Condition specification in narrative form","","","","","","","","","",,,,,"",,,,"EHDSCondition.description",0,1,"",""
"EHDSConditionHdr","EHDSConditionHdr.code","EHDSConditionHdr.code","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Code identifying the condition, problem or diagnosis","Code identifying the condition, problem or diagnosis","","","","","","","","","",,"preferred","ICD-10*, SNOMED CT, Orphacode if rare disease is diagnosed","","",,,,"EHDSCondition.code",0,1,"",""
"EHDSConditionHdr","EHDSConditionHdr.onsetDate","EHDSConditionHdr.onsetDate","","","",0,1,"","","","dateTime {[]} {[]}
","Onset date of a problem/condition","Onset date of a problem/condition","","","","","","","","","",,,,,"",,,,"EHDSCondition.onsetDate",0,1,"",""
"EHDSConditionHdr","EHDSConditionHdr.endDate","EHDSConditionHdr.endDate","","","",0,1,"","","","dateTime {[]} {[]}
","The date or estimated date that the condition resolved or went into remission.","The date or estimated date that the condition resolved or went into remission.","","","","","","","","","",,,,,"",,,,"EHDSCondition.endDate",0,1,"",""
"EHDSConditionHdr","EHDSConditionHdr.category","EHDSConditionHdr.category","","","",0,*,"","","","CodeableConcept {[]} {[]}
","Category or categories of the problem.","Category or categories of the problem.","","","","","","","","","",,,,,"",,,,"EHDSCondition.category",0,*,"",""
"EHDSConditionHdr","EHDSConditionHdr.clinicalStatus","EHDSConditionHdr.clinicalStatus","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Status of the condition/problem (active, resolved, inactive, ...)","Status of the condition/problem (active, resolved, inactive, ...)","","","","","","","","","",,"preferred","HL7 Condition-clinical","","",,,,"EHDSCondition.clinicalStatus",0,1,"",""
"EHDSConditionHdr","EHDSConditionHdr.resolutionCircumstances[x]","EHDSConditionHdr.resolutionCircumstances[x]","","","",0,*,"","","","CodeableConcept {[]} {[]}
string {[]} {[]}Reference {[]} {[]}","Describes the reason for which the status of the problem changed from current to inactive (e.g. surgical procedure, medical treatment, etc.).","This field includes free text if the resolution circumstances are not already included in other fields such as surgical procedure, medical device, etc., e.g. hepatic cystectomy (this will be the resolution circumstances for the problem ""hepatic cyst"" and will be included in surgical procedures).","","","","","","","","","",,,,,"",,,,"EHDSCondition.resolutionCircumstances[x]",0,*,"",""
"EHDSConditionHdr","EHDSConditionHdr.severity","EHDSConditionHdr.severity","","","",0,1,"","","","CodeableConcept {[]} {[]}
","A subjective assessment of the severity of the condition as evaluated by the clinician.","A subjective assessment of the severity of the condition as evaluated by the clinician.","","","","","","","","","",,"preferred","HL7 Condition-severity","","",,,,"EHDSCondition.severity",0,1,"",""
"EHDSConditionHdr","EHDSConditionHdr.anatomicLocation[x]","EHDSConditionHdr.anatomicLocation[x]","","","",0,*,"","","","CodeableConcept {[]} {[]}
https://www.xt-ehr.eu/specifications/fhir/StructureDefinition/EHDSBodyStructure {[]} {[]}","The anatomical location including laterality where this condition manifests itself.","The anatomical location including laterality where this condition manifests itself.","","","","","","","","","",,"preferred","SNOMED CT","","",,,,"EHDSCondition.anatomicLocation[x]",0,*,"",""
"EHDSConditionHdr","EHDSConditionHdr.stage","EHDSConditionHdr.stage","","","",0,*,"","","","CodeableConcept {[]} {[]}
","Stage/grade usually assessed formally using a specific staging/grading system. Multiple assessment systems could be used.","Stage/grade usually assessed formally using a specific staging/grading system. Multiple assessment systems could be used.","","","","","","","","","",,"preferred","e.g. TNM, ICD-O-3, Bi-Rads, Li-Rads, …","","",,,,"EHDSCondition.stage",0,*,"",""
"EHDSConditionHdr","EHDSConditionHdr.diagnosisAssertionStatus","EHDSConditionHdr.diagnosisAssertionStatus","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Assertion about the certainty associated with a diagnosis. Diagnostic and/or clinical evidence of condition.","Assertion about the certainty associated with a diagnosis. Diagnostic and/or clinical evidence of condition.","","","","","","","","","",,"preferred","HL7 Condition-ver-status","","",,,,"EHDSCondition.diagnosisAssertionStatus",0,1,"",""
"EHDSConditionHdr","EHDSConditionHdr.asserter","EHDSConditionHdr.asserter","","","",0,1,"","","","https://www.xt-ehr.eu/specifications/fhir/StructureDefinition/EHDSHealthProfessional {[]} {[]}
","The asserter of the condition","The asserter of the condition","","","","","","","","","",,,,,"",,,,"EHDSCondition.asserter",0,1,"",""
"EHDSConditionHdr","EHDSConditionHdr.assertedDate","EHDSConditionHdr.assertedDate","","","",0,1,"","","","dateTime {[]} {[]}
","Date and time of the diagnosis assertion","Date and time of the diagnosis assertion","","","","","","","","","",,,,,"",,,,"EHDSCondition.assertedDate",0,1,"",""
"EHDSConditionHdr","EHDSConditionHdr.POA","EHDSConditionHdr.POA","","","",1,1,"","","","CodeableConcept {[]} {[]}
","Category","Category of the problem allows flagging for conditions acquired during hospital stay.-   Present on admission [POA])-   Hospital acquired condition [HAC]'- Not applicable or unknown","","","","","","","","","",,,,,"",,,,"EHDSConditionHdr.POA",1,1,"",""
"EHDSConditionHdr","EHDSConditionHdr.treatmentClass","EHDSConditionHdr.treatmentClass","","","",1,1,"","","","CodeableConcept {[]} {[]}
","Treatment class","Class of the problem (treated, other) in relation to the hospital encounter. Treated problems were treated or affected provisioning of care (diagnostics, therapy, nursing, monitoring) during the hospital encounter. At least one problem should be marked as Treated. Other problems are recorded only if they are important for continuity of care (after discharge).","","","","","","","","","",,,,,"",,,,"EHDSConditionHdr.treatmentClass",1,1,"",""
"EHDSCoverage","EHDSCoverage","EHDSCoverage","","","",0,*,"","","","null {[]} {[]}
","Coverage model","EHDS refined base model for Coverage","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"EHDSCoverage","EHDSCoverage.identifier","EHDSCoverage.identifier","","","",0,*,"","","","Identifier {[]} {[]}
","Business Identifier for the coverage","Business Identifier for the coverage","","","","","","","","","",,,,,"",,,,"EHDSCoverage.identifier",0,*,"",""
"EHDSCoverage","EHDSCoverage.type","EHDSCoverage.type","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Type of coverage: social program, medical plan, accident coverage (workers compensation, auto), group health or payment by an individual or organisation.","Type of coverage: social program, medical plan, accident coverage (workers compensation, auto), group health or payment by an individual or organisation.","","","","","","","","","",,"preferred","hl7:coverage-selfpay, hl7:v3-ActCoverageTypeCode","","",,,,"EHDSCoverage.type",0,1,"",""
"EHDSCoverage","EHDSCoverage.patient","EHDSCoverage.patient","","","",1,1,"","","","https://www.xt-ehr.eu/specifications/fhir/StructureDefinition/EHDSPatient {[]} {[]}
","Patient who benefits from the insurance coverage when products and/or services are provided.","Patient who benefits from the insurance coverage when products and/or services are provided.","","","","","","","","","",,,,,"",,,,"EHDSCoverage.patient",1,1,"",""
"EHDSCoverage","EHDSCoverage.payor","EHDSCoverage.payor","","","",1,*,"","","","Base {[]} {[]}
","Payor including both insurance and non-insurance agreements, such as patient-pay agreements.","Payor including both insurance and non-insurance agreements, such as patient-pay agreements.","","","","","","","","","",,,,,"",,,,"EHDSCoverage.payor",1,*,"",""
"EHDSCoverage","EHDSCoverage.payor.payorEntity[x]","EHDSCoverage.payor.payorEntity[x]","","","",1,1,"","","","https://www.xt-ehr.eu/specifications/fhir/StructureDefinition/EHDSOrganisation {[]} {[]}
https://www.xt-ehr.eu/specifications/fhir/StructureDefinition/EHDSPatient {[]} {[]}","Payor entity","Payor entity","","","","","","","","","",,,,,"",,,,"EHDSCoverage.payor.payorEntity[x]",1,1,"",""
"EHDSCoverage","EHDSCoverage.payor.subscriberId","EHDSCoverage.payor.subscriberId","","","",0,1,"","","","Identifier {[]} {[]}
","Number or code under which the insured person is registered at the insurance provider.","Number or code under which the insured person is registered at the insurance provider.","","","","","","","","","",,,,,"",,,,"EHDSCoverage.payor.subscriberId",0,1,"",""
"EHDSDataSet","EHDSDataSet","EHDSDataSet","","","",0,*,"","","","null {[]} {[]}
","DataSet model","Common elements (including header) for all documents and their independently functioning parts, e.g FHIR resources.","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"EHDSDataSet","EHDSDataSet.header","EHDSDataSet.header","","","",1,1,"","","","Base {[]} {[]}
","Common header for all patient-related data","Common header for all patient-related data","","","","","","","","","",,,,,"",,,,"EHDSDataSet.header",1,1,"",""
"EHDSDataSet","EHDSDataSet.header.subject","EHDSDataSet.header.subject","","","",1,1,"","","","https://www.xt-ehr.eu/specifications/fhir/StructureDefinition/EHDSPatient {[]} {[]}
","Subject","Patient/subject information","","","","","","","","","",,,,,"",,,,"EHDSDataSet.header.subject",1,1,"",""
"EHDSDataSet","EHDSDataSet.header.identifier","EHDSDataSet.header.identifier","","","",0,*,"","","","Identifier {[]} {[]}
","Business identifier for the object","Business identifier for the object","","","","","","","","","",,,,,"",,,,"EHDSDataSet.header.identifier",0,*,"",""
"EHDSDataSet","EHDSDataSet.header.authorship","EHDSDataSet.header.authorship","","","",1,*,"","","","Base {[]} {[]}
","Authorship","Resource authoring details","","","","","","","","","",,,,,"",,,,"EHDSDataSet.header.authorship",1,*,"",""
"EHDSDataSet","EHDSDataSet.header.authorship.author[x]","EHDSDataSet.header.authorship.author[x]","","","",1,1,"","","","https://www.xt-ehr.eu/specifications/fhir/StructureDefinition/EHDSHealthProfessional {[]} {[]}
https://www.xt-ehr.eu/specifications/fhir/StructureDefinition/EHDSOrganisation {[]} {[]}https://www.xt-ehr.eu/specifications/fhir/StructureDefinition/EHDSDevice {[]} {[]}","Author","Author(s) by whom the resource was/were authored. Multiple authors could be provided.","","","","","","","","","",,,,,"",,,,"EHDSDataSet.header.authorship.author[x]",1,1,"",""
"EHDSDataSet","EHDSDataSet.header.authorship.datetime","EHDSDataSet.header.authorship.datetime","","","",1,1,"","","","dateTime {[]} {[]}
","Date and time of authoring/issuing","Date and time of the issuing the document/resource by its author.","","","","","","","","","",,,,,"",,,,"EHDSDataSet.header.authorship.datetime",1,1,"",""
"EHDSDataSet","EHDSDataSet.header.lastUpdate","EHDSDataSet.header.lastUpdate","","","",0,1,"","","","dateTime {[]} {[]}
","Date and time of the last update to the resource","Date and time of the last update to the document/information","","","","","","","","","",,,,,"",,,,"EHDSDataSet.header.lastUpdate",0,1,"",""
"EHDSDataSet","EHDSDataSet.header.status","EHDSDataSet.header.status","","","",1,1,"","","","CodeableConcept {[]} {[]}
","Status of the resource","Status of the resource","","","","","","","","","",,,,,"",,,,"EHDSDataSet.header.status",1,1,"",""
"EHDSDataSet","EHDSDataSet.header.statusReason[x]","EHDSDataSet.header.statusReason[x]","","","",0,1,"","","","CodeableConcept {[]} {[]}
string {[]} {[]}","Reason for the current status of the resource.","Reason for the current status of the resource.","","","","","","","","","",,,,,"",,,,"EHDSDataSet.header.statusReason[x]",0,1,"",""
"EHDSDataSet","EHDSDataSet.header.language","EHDSDataSet.header.language","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Language","Language in which the resource is written. Language is expressed by the IETF language tag.","","","","","","","","","",,"preferred","BCP 47","","",,,,"EHDSDataSet.header.language",0,1,"",""
"EHDSDataSet","EHDSDataSet.header.version","EHDSDataSet.header.version","","","",0,1,"","","","string {[]} {[]}
","Version","Business version of the resource.","","","","","","","","","",,,,,"",,,,"EHDSDataSet.header.version",0,1,"",""
"EHDSDataSet","EHDSDataSet.presentedForm","EHDSDataSet.presentedForm","","","",0,*,"","","","https://www.xt-ehr.eu/specifications/fhir/StructureDefinition/EHDSAttachment {[]} {[]}
","A narrative easy-to-read representation of the full data set, e.g. PDF-version of a document","A narrative easy-to-read representation of the full data set, e.g. PDF-version of a document","","","","","","","","","",,,,,"",,,,"EHDSDataSet.presentedForm",0,*,"",""
"EHDSDevice","EHDSDevice","EHDSDevice","","","",0,*,"","","","null {[]} {[]}
","Device model","EHDS refined base model for Device information","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"EHDSDevice","EHDSDevice.identifier","EHDSDevice.identifier","","","",1,*,"","","","Identifier {[]} {[]}
","Normalised identifier of the device instance, such as UDI according to REGULATION (EU) 2017/745. Multiple identifiers can be used.","Normalised identifier of the device instance, such as UDI according to REGULATION (EU) 2017/745. Multiple identifiers can be used.","","","","","","","","","",,,,,"",,,,"EHDSDevice.identifier",1,*,"",""
"EHDSDevice","EHDSDevice.manufacturer","EHDSDevice.manufacturer","","","",0,1,"","","","string {[]} {[]}
","Name of device manufacturer","Name of device manufacturer","","","","","","","","","",,,,,"",,,,"EHDSDevice.manufacturer",0,1,"",""
"EHDSDevice","EHDSDevice.manufactureDate","EHDSDevice.manufactureDate","","","",0,1,"","","","dateTime {[]} {[]}
","The date and time when the device was manufactured","The date and time when the device was manufactured","","","","","","","","","",,,,,"",,,,"EHDSDevice.manufactureDate",0,1,"",""
"EHDSDevice","EHDSDevice.expiryDate","EHDSDevice.expiryDate","","","",0,1,"","","","dateTime {[]} {[]}
","The date and time beyond which this device is no longer valid or should not be used (if applicable).","The date and time beyond which this device is no longer valid or should not be used (if applicable).","","","","","","","","","",,,,,"",,,,"EHDSDevice.expiryDate",0,1,"",""
"EHDSDevice","EHDSDevice.lotNumber","EHDSDevice.lotNumber","","","",0,1,"","","","string {[]} {[]}
","Lot number of manufacture","Lot number of manufacture","","","","","","","","","",,,,,"",,,,"EHDSDevice.lotNumber",0,1,"",""
"EHDSDevice","EHDSDevice.serialNumber","EHDSDevice.serialNumber","","","",0,1,"","","","string {[]} {[]}
","Serial number assigned by the manufacturer","Serial number assigned by the manufacturer","","","","","","","","","",,,,,"",,,,"EHDSDevice.serialNumber",0,1,"",""
"EHDSDevice","EHDSDevice.name","EHDSDevice.name","","","",0,*,"","","","string {[]} {[]}
","The name and name type of the device as known to the manufacturer and/or patient","The name and name type of the device as known to the manufacturer and/or patient","","","","","","","","","",,,,,"",,,,"EHDSDevice.name",0,*,"",""
"EHDSDevice","EHDSDevice.modelNumber","EHDSDevice.modelNumber","","","",0,1,"","","","string {[]} {[]}
","The manufacturer's model number for the device","The manufacturer's model number for the device","","","","","","","","","",,,,,"",,,,"EHDSDevice.modelNumber",0,1,"",""
"EHDSDevice","EHDSDevice.version","EHDSDevice.version","","","",0,1,"","","","string {[]} {[]}
","The actual design of the device or software version running on the device","The actual design of the device or software version running on the device","","","","","","","","","",,,,,"",,,,"EHDSDevice.version",0,1,"",""
"EHDSDevice","EHDSDevice.type","EHDSDevice.type","","","",0,*,"","","","CodeableConcept {[]} {[]}
","Device type","Device type","","","","","","","","","",,"preferred","SNOMED CT, EMDN","","",,,,"EHDSDevice.type",0,*,"",""
"EHDSDevice","EHDSDevice.note","EHDSDevice.note","","","",0,*,"","","","string {[]} {[]}
","Device notes and comments","Device notes and comments","","","","","","","","","",,,,,"",,,,"EHDSDevice.note",0,*,"",""
"EHDSDeviceUse","EHDSDeviceUse","EHDSDeviceUse","","","",0,*,"","","","null {[]} {[]}
","Device use model","EHDS refined base model for device use information","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"EHDSDeviceUse","EHDSDeviceUse.header","EHDSDeviceUse.header","","","",1,1,"","","","Base {[]} {[]}
","Common header for all patient-related data","Common header for all patient-related data","","","","","","","","","",,,,,"",,,,"EHDSDataSet.header",1,1,"",""
"EHDSDeviceUse","EHDSDeviceUse.header.subject","EHDSDeviceUse.header.subject","","","",1,1,"","","","https://www.xt-ehr.eu/specifications/fhir/StructureDefinition/EHDSPatient {[]} {[]}
","Subject","Patient/subject information","","","","","","","","","",,,,,"",,,,"EHDSDataSet.header.subject",1,1,"",""
"EHDSDeviceUse","EHDSDeviceUse.header.identifier","EHDSDeviceUse.header.identifier","","","",0,*,"","","","Identifier {[]} {[]}
","Business identifier for the object","Business identifier for the object","","","","","","","","","",,,,,"",,,,"EHDSDataSet.header.identifier",0,*,"",""
"EHDSDeviceUse","EHDSDeviceUse.header.authorship","EHDSDeviceUse.header.authorship","","","",1,*,"","","","Base {[]} {[]}
","Authorship","Resource authoring details","","","","","","","","","",,,,,"",,,,"EHDSDataSet.header.authorship",1,*,"",""
"EHDSDeviceUse","EHDSDeviceUse.header.authorship.author[x]","EHDSDeviceUse.header.authorship.author[x]","","","",1,1,"","","","https://www.xt-ehr.eu/specifications/fhir/StructureDefinition/EHDSHealthProfessional {[]} {[]}
https://www.xt-ehr.eu/specifications/fhir/StructureDefinition/EHDSOrganisation {[]} {[]}https://www.xt-ehr.eu/specifications/fhir/StructureDefinition/EHDSDevice {[]} {[]}","Author","Author(s) by whom the resource was/were authored. Multiple authors could be provided.","","","","","","","","","",,,,,"",,,,"EHDSDataSet.header.authorship.author[x]",1,1,"",""
"EHDSDeviceUse","EHDSDeviceUse.header.authorship.datetime","EHDSDeviceUse.header.authorship.datetime","","","",1,1,"","","","dateTime {[]} {[]}
","Date and time of authoring/issuing","Date and time of the issuing the document/resource by its author.","","","","","","","","","",,,,,"",,,,"EHDSDataSet.header.authorship.datetime",1,1,"",""
"EHDSDeviceUse","EHDSDeviceUse.header.lastUpdate","EHDSDeviceUse.header.lastUpdate","","","",0,1,"","","","dateTime {[]} {[]}
","Date and time of the last update to the resource","Date and time of the last update to the document/information","","","","","","","","","",,,,,"",,,,"EHDSDataSet.header.lastUpdate",0,1,"",""
"EHDSDeviceUse","EHDSDeviceUse.header.status","EHDSDeviceUse.header.status","","","",1,1,"","","","CodeableConcept {[]} {[]}
","Current status of the device usage.","Status of the resource","","","","","","","","","",,"preferred","HL7 device-statement-status","","",,,,"EHDSDataSet.header.status",1,1,"",""
"EHDSDeviceUse","EHDSDeviceUse.header.statusReason[x]","EHDSDeviceUse.header.statusReason[x]","","","",0,1,"","","","CodeableConcept {[]} {[]}
string {[]} {[]}","Reason for the current status of the resource.","Reason for the current status of the resource.","","","","","","","","","",,,,,"",,,,"EHDSDataSet.header.statusReason[x]",0,1,"",""
"EHDSDeviceUse","EHDSDeviceUse.header.language","EHDSDeviceUse.header.language","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Language","Language in which the resource is written. Language is expressed by the IETF language tag.","","","","","","","","","",,"preferred","BCP 47","","",,,,"EHDSDataSet.header.language",0,1,"",""
"EHDSDeviceUse","EHDSDeviceUse.header.version","EHDSDeviceUse.header.version","","","",0,1,"","","","string {[]} {[]}
","Version","Business version of the resource.","","","","","","","","","",,,,,"",,,,"EHDSDataSet.header.version",0,1,"",""
"EHDSDeviceUse","EHDSDeviceUse.presentedForm","EHDSDeviceUse.presentedForm","","","",0,*,"","","","https://www.xt-ehr.eu/specifications/fhir/StructureDefinition/EHDSAttachment {[]} {[]}
","A narrative easy-to-read representation of the full data set, e.g. PDF-version of a document","A narrative easy-to-read representation of the full data set, e.g. PDF-version of a document","","","","","","","","","",,,,,"",,,,"EHDSDataSet.presentedForm",0,*,"",""
"EHDSDeviceUse","EHDSDeviceUse.startDate","EHDSDeviceUse.startDate","","","",0,1,"","","","dateTime {[]} {[]}
","Date when the device was implantable to the patient or the external device was first in use.","Date when the device was implantable to the patient or the external device was first in use.","","eHN PS Guideline, ISO IPS.","","","","","","","",,,,,"",,,,"EHDSDeviceUse.startDate",0,1,"",""
"EHDSDeviceUse","EHDSDeviceUse.endDate","EHDSDeviceUse.endDate","","","",0,1,"","","","dateTime {[]} {[]}
","Date when the device was explanted from the patient or the external device was no longer in use.","Date when the device was explanted from the patient or the external device was no longer in use.","","eHN PS Guideline, ISO IPS.","","","","","","","",,,,,"",,,,"EHDSDeviceUse.endDate",0,1,"",""
"EHDSDeviceUse","EHDSDeviceUse.device[x]","EHDSDeviceUse.device[x]","","","",1,1,"","","","CodeableConcept {[]} {[]}
https://www.xt-ehr.eu/specifications/fhir/StructureDefinition/EHDSDevice {[]} {[]}","The details of the device used.","The details of the device used.","","eHN PS Guideline, ISO IPS.","","","","","","","",,,,,"",,,,"EHDSDeviceUse.device[x]",1,1,"",""
"EHDSDeviceUse","EHDSDeviceUse.bodySite","EHDSDeviceUse.bodySite","","","",0,1,"","","","https://www.xt-ehr.eu/specifications/fhir/StructureDefinition/EHDSBodyStructure {[]} {[]}
","Anatomical location of the device. May include laterality.","Anatomical location of the device. May include laterality.","","eHN PS Guideline, ISO IPS.","","","","","","","",,,,,"",,,,"EHDSDeviceUse.bodySite",0,1,"",""
"EHDSDeviceUse","EHDSDeviceUse.reason[x]","EHDSDeviceUse.reason[x]","","","",0,*,"","","","CodeableConcept {[]} {[]}
https://www.xt-ehr.eu/specifications/fhir/StructureDefinition/EHDSCondition {[]} {[]}https://www.xt-ehr.eu/specifications/fhir/StructureDefinition/EHDSObservation {[]} {[]}https://www.xt-ehr.eu/specifications/fhir/StructureDefinition/EHDSProcedure {[]} {[]}","Reason or justification for the use of the device.","Reason or justification for the use of the device.","","eHN PS Guideline, ISO IPS.","","","","","","","",,,,,"",,,,"EHDSDeviceUse.reason[x]",0,*,"",""
"EHDSDeviceUse","EHDSDeviceUse.source[x]","EHDSDeviceUse.source[x]","","","",0,1,"","","","https://www.xt-ehr.eu/specifications/fhir/StructureDefinition/EHDSPatient {[]} {[]}
https://www.xt-ehr.eu/specifications/fhir/StructureDefinition/EHDSHealthProfessional {[]} {[]}https://www.xt-ehr.eu/specifications/fhir/StructureDefinition/EHDSRelatedPerson {[]} {[]}","Who reported the device was being used by the patient.","Who reported the device was being used by the patient.","","","","","","","","","",,,,,"",,,,"EHDSDeviceUse.source[x]",0,1,"",""
"EHDSDeviceUse","EHDSDeviceUse.note","EHDSDeviceUse.note","","","",0,*,"","","","string {[]} {[]}
","Note about the device statement that were not represented at all or sufficiently in one of the attributes provided in a class. These may include for example a comment, an instruction, or a note associated with the statement.","Note about the device statement that were not represented at all or sufficiently in one of the attributes provided in a class. These may include for example a comment, an instruction, or a note associated with the statement.","","","","","","","","","",,,,,"",,,,"EHDSDeviceUse.note",0,*,"",""
"EHDSDischargeReport","EHDSDischargeReport","EHDSDischargeReport","","","",0,*,"","","","null {[]} {[]}
","Discharge Report model","EHDS refined base model for Discharge Report","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"EHDSDischargeReport","EHDSDischargeReport.header","EHDSDischargeReport.header","","","",1,1,"","","","https://www.xt-ehr.eu/specifications/fhir/StructureDefinition/EHDSDischargeReportHeader {[]} {[]}
","Discharge Report header","Discharge Report header","","","","","","","","","",,,,,"",,,,"EHDSDischargeReport.header",1,1,"",""
"EHDSDischargeReport","EHDSDischargeReport.body","EHDSDischargeReport.body","","","",0,1,"","","","https://www.xt-ehr.eu/specifications/fhir/StructureDefinition/EHDSDischargeReportBody {[]} {[]}
","Discharge Report body","Discharge Report body","","","","","","","","","",,,,,"",,,,"EHDSDischargeReport.body",0,1,"",""
"EHDSDischargeReport","EHDSDischargeReport.presentedForms","EHDSDischargeReport.presentedForms","","","",0,*,"","","","https://www.xt-ehr.eu/specifications/fhir/StructureDefinition/EHDSAttachment {[]} {[]}
","Entire report as issued. Various formats could be provided,  PDF format is recommended.","Entire report as issued. Various formats could be provided,  PDF format is recommended.","","","","","","","","","",,,,,"",,,,"EHDSDischargeReport.presentedForms",0,*,"",""
"EHDSDischargeReport","EHDSDischargeReport.attachments[x]","EHDSDischargeReport.attachments[x]","","","",0,*,"","","","https://www.xt-ehr.eu/specifications/fhir/StructureDefinition/EHDSAttachment {[]} {[]}
https://www.xt-ehr.eu/specifications/fhir/StructureDefinition/EHDSMedia {[]} {[]}","Report attachments data elements","Report attachments data elements","","","","","","","","","",,,,,"",,,,"EHDSDischargeReport.attachments[x]",0,*,"",""
"EHDSDischargeReportBody","EHDSDischargeReportBody","EHDSDischargeReportBody","","","",0,*,"","","","null {[]} {[]}
","Discharge Report body model","EHDS refined base model for Discharge Report body","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"EHDSDischargeReportBody","EHDSDischargeReportBody.advanceDirectives","EHDSDischargeReportBody.advanceDirectives","","","",0,1,"","","","Base {[]} {[]}
","Section: Advance Directives.","Provision for healthcare decisions if, in the future, a person is unable to make those decisions.","","eHN Guideline HDR (v1.1): A.2.2","","","","","","","",,,,,"",,,,"EHDSDischargeReportBody.advanceDirectives",0,1,"",""
"EHDSDischargeReportBody","EHDSDischargeReportBody.advanceDirectives.narrative","EHDSDischargeReportBody.advanceDirectives.narrative","","","",0,1,"","","","string {[]} {[]}
","Narrative, potentially formatted, content of the section","Narrative, potentially formatted, content of the section","","","","","","","","","",,,,,"",,,,"EHDSDischargeReportBody.advanceDirectives.narrative",0,1,"",""
"EHDSDischargeReportBody","EHDSDischargeReportBody.advanceDirectives.advanceDirective","EHDSDischargeReportBody.advanceDirectives.advanceDirective","","","",0,*,"","","","https://www.xt-ehr.eu/specifications/fhir/StructureDefinition/EHDSAdvanceDirective {[]} {[]}
","Provision for healthcare decisions if, in the future, a person is unable to make those decisions","Provision for healthcare decisions if, in the future, a person is unable to make those decisions","","","","","","","","","",,,,,"",,,,"EHDSDischargeReportBody.advanceDirectives.advanceDirective",0,*,"",""
"EHDSDischargeReportBody","EHDSDischargeReportBody.alerts","EHDSDischargeReportBody.alerts","","","",0,1,"","","","Base {[]} {[]}
","Section: Alerts.","Information about substantial alerts or warnings that health professionals should be aware of.","","eHN Guideline HDR (v1.1): A.2.2","","","","","","","",,,,,"",,,,"EHDSDischargeReportBody.alerts",0,1,"",""
"EHDSDischargeReportBody","EHDSDischargeReportBody.alerts.narrative","EHDSDischargeReportBody.alerts.narrative","","","",0,1,"","","","string {[]} {[]}
","Narrative, potentially formatted, content of the section","Narrative, potentially formatted, content of the section","","","","","","","","","",,,,,"",,,,"EHDSDischargeReportBody.alerts.narrative",0,1,"",""
"EHDSDischargeReportBody","EHDSDischargeReportBody.alerts.medicalAlert","EHDSDischargeReportBody.alerts.medicalAlert","","","",0,*,"","","","https://www.xt-ehr.eu/specifications/fhir/StructureDefinition/EHDSAlert {[]} {[]}
","Description of medical alerts in textual format: any clinical information that is imperative to know so that the life or health of the patient does not come under threat.","Description of medical alerts in textual format: any clinical information that is imperative to know so that the life or health of the patient does not come under threat.","","eHN Guideline HDR (v1.1): A.2.2.2","","","","","","","",,,,,"",,,,"EHDSDischargeReportBody.alerts.medicalAlert",0,*,"",""
