"Profile","Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"EHDSHospitalDischargeReportHeader","EHDSHospitalDischargeReportHeader.documentMetadata.period","EHDSHospitalDischargeReportHeader.documentMetadata.period","","","",0,1,"","","","Period {[]} {[]}
","A.1.9.4 - Period","Documented period service. Typically used for searching purposes.","","","","","","","","","",,,,,"",,,,"EHDSHospitalDischargeReportHeader.documentMetadata.period",0,1,"",""
"EHDSHospitalDischargeReportHeader","EHDSHospitalDischargeReportHeader.documentMetadata.reportDateAndTime","EHDSHospitalDischargeReportHeader.documentMetadata.reportDateAndTime","","","",1,1,"","","","dateTime {[]} {[]}
","A.1.9.5 - Report date and time","Date and time of the report creation.","","","","","","","","","",,,,,"",,,,"EHDSHospitalDischargeReportHeader.documentMetadata.reportDateAndTime",1,1,"",""
"EHDSHospitalDischargeReportHeader","EHDSHospitalDischargeReportHeader.documentMetadata.documentTitle","EHDSHospitalDischargeReportHeader.documentMetadata.documentTitle","","","",1,1,"","","","string {[]} {[]}
","A.1.9.6 - Document title","Document title, such as ""Hospital discharge report"", ""Laboratory Result Report"" etc..","","","","","","","","","",,,,,"",,,,"EHDSHospitalDischargeReportHeader.documentMetadata.documentTitle",1,1,"",""
"EHDSHospitalDischargeReportHeader","EHDSHospitalDischargeReportHeader.documentMetadata.eventType","EHDSHospitalDischargeReportHeader.documentMetadata.eventType","","","",0,*,"","","","CodeableConcept {[]} {[]}
","A.1.9.7 - Event type","Categorization of an ""event"" covered by the document (e.g. laboratory study types, imaging study types including modality, etc.). Selection of event types depends on the use case and agreement betwen data sharing parties. This meta-data element serves primarily for searching and filtering purpuses.","","","","","","","","","",,"preferred","LOINC, SNOMED CT, dicom-cid-33-Modality","","",,,,"EHDSHospitalDischargeReportHeader.documentMetadata.eventType",0,*,"",""
"EHDSHospitalDischargeReportHeader","EHDSHospitalDischargeReportHeader.documentMetadata.specialty","EHDSHospitalDischargeReportHeader.documentMetadata.specialty","","","",0,*,"","","","CodeableConcept {[]} {[]}
","A.1.9.8 - Specialty","Additional details about where the content was created (e.g. clinical specialty)","","","","","","","","","",,"preferred","SNOMED CT","","",,,,"EHDSHospitalDischargeReportHeader.documentMetadata.specialty",0,*,"",""
"EHDSHospitalDischargeReportHeader","EHDSHospitalDischargeReportHeader.documentMetadata.reportCustodian","EHDSHospitalDischargeReportHeader.documentMetadata.reportCustodian","","","",1,1,"","","","https://www.xt-ehr.eu/specifications/fhir/StructureDefinition/EHDSOrganization {[]} {[]}
","A.1.9.9 - Report custodian","Organisation that is in charge of maintaining the report [this element will include organisation ID, name, address etc., as other elements describing organisations].","","","","","","","","","",,,,,"",,,,"EHDSHospitalDischargeReportHeader.documentMetadata.reportCustodian",1,1,"",""
"EHDSHospitalDischargeReportHeader","EHDSHospitalDischargeReportHeader.documentMetadata.documentFormat","EHDSHospitalDischargeReportHeader.documentMetadata.documentFormat","","","",0,1,"","","","CodeableConcept {[]} {[]}
","A.1.9.10 - Document format","An identifier of the document constraints, encoding, structure, and template that the document conforms to beyond the base format indicated in the mimeType.","","","","","","","","","",,"preferred","HL7 Document Format Codes","","",,,,"EHDSHospitalDischargeReportHeader.documentMetadata.documentFormat",0,1,"",""
"EHDSHospitalDischargeReportHeader","EHDSHospitalDischargeReportHeader.documentMetadata.confidentiality","EHDSHospitalDischargeReportHeader.documentMetadata.confidentiality","","","",0,1,"","","","CodeableConcept {[]} {[]}
","A.1.9.11 - Confidentiality","Level of confidentiality of the document. Implicit value is normal.","","","","","","","","","",,"preferred","hl7:Confidentiality","","",,,,"EHDSHospitalDischargeReportHeader.documentMetadata.confidentiality",0,1,"",""
"EHDSHospitalDischargeReportHeader","EHDSHospitalDischargeReportHeader.documentMetadata.language","EHDSHospitalDischargeReportHeader.documentMetadata.language","","","",0,1,"","","","CodeableConcept {[]} {[]}
","A.1.9.12 - Language","Language in which the document is written. Language is expressed by the ISO language code.","","","","","","","","","",,"preferred","BCP 47","","",,,,"EHDSHospitalDischargeReportHeader.documentMetadata.language",0,1,"",""
"EHDSHospitalDischargeReportHeader","EHDSHospitalDischargeReportHeader.documentMetadata.version","EHDSHospitalDischargeReportHeader.documentMetadata.version","","","",0,1,"","","","string {[]} {[]}
","A.1.9.13 - Version","Version of the document","","","","","","","","","",,,,,"",,,,"EHDSHospitalDischargeReportHeader.documentMetadata.version",0,1,"",""
"EHDSHospitalDischargeReportHeader","EHDSHospitalDischargeReportHeader.knowledgeResources","EHDSHospitalDischargeReportHeader.knowledgeResources","","","",0,*,"","","","Base {[]} {[]}
","A.1.10 - Knowledge resources","To provide links between specified data elements and external knowledge resources","","","","","","","","","",,,,,"",,,,"EHDSHospitalDischargeReportHeader.knowledgeResources",0,*,"",""
"EHDSHospitalDischargeReportHeader","EHDSHospitalDischargeReportHeader.knowledgeResources.externalReference","EHDSHospitalDischargeReportHeader.knowledgeResources.externalReference","","","",0,*,"","","","uri {[]} {[]}
","A.1.10.1 - External reference","A reference leading to Clinical Practice Guidelines (CPG), emergency and anesthesia guidelines or other clinical relevant guidelines. This should be used only for providing specific guidance which may not be readily available to the health professional caring for the patient.","","","","","","","","","",,,,,"",,,,"EHDSHospitalDischargeReportHeader.knowledgeResources.externalReference",0,*,"",""
"EHDSHospitalDischargeReportHeader","EHDSHospitalDischargeReportHeader.knowledgeResources.relatedWith","EHDSHospitalDischargeReportHeader.knowledgeResources.relatedWith","","","",0,*,"","","","Reference {[]} {[CanonicalType[https://www.xt-ehr.eu/specifications/fhir/StructureDefinition/EHDSCondition], CanonicalType[https://www.xt-ehr.eu/specifications/fhir/StructureDefinition/EHDSProcedure], CanonicalType[https://www.xt-ehr.eu/specifications/fhir/StructureDefinition/EHDSObservation]]}
","A.1.10.2 - Related with","Identify the entry or entries of this document or document part for which this additional information relates with, for example a link between a rare disease problem and guidelines for that particular rare disease (this section).","","","","","","","","","",,,,,"",,,,"EHDSHospitalDischargeReportHeader.knowledgeResources.relatedWith",0,*,"",""
"EHDSHumanName","EHDSHumanName","EHDSHumanName","","","",0,*,"","","","null {[]} {[]}
","Human name model","C.27 - EHDS refined base model for Human name","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"EHDSHumanName","EHDSHumanName.use","EHDSHumanName.use","","","",0,1,"","","","CodeableConcept {[]} {[]}
","C.27.1 - Use","Identifies the purpose for this name.","","","","","","","","","",,"preferred","hl7:NameUse","","",,,,"EHDSHumanName.use",0,1,"",""
"EHDSHumanName","EHDSHumanName.text","EHDSHumanName.text","","","",0,1,"","","","string {[]} {[]}
","C.27.2 - Text","Specifies the entire name as it should be displayed e.g. on an application UI. This may be provided instead of or as well as the specific parts.","","","","","","","","","",,,,,"",,,,"EHDSHumanName.text",0,1,"",""
"EHDSHumanName","EHDSHumanName.family","EHDSHumanName.family","","","",0,*,"","","","string {[]} {[]}
","C.27.3 - Family","The family name/surname/last name of the patient. This field can contain more than one  element or multiple fields could be present.","","","","","","","","","",,,,,"",,,,"EHDSHumanName.family",0,*,"",""
"EHDSHumanName","EHDSHumanName.given","EHDSHumanName.given","","","",0,*,"","","","string {[]} {[]}
","C.27.4 - Given","The given name/first name  (also known as forename or first name).","","","","","","","","","",,,,,"",,,,"EHDSHumanName.given",0,*,"",""
"EHDSHumanName","EHDSHumanName.prefix","EHDSHumanName.prefix","","","",0,*,"","","","string {[]} {[]}
","C.27.5 - Prefix","Name parts that come before the name. Prefixes appear in the correct order for presenting the name.","","","","","","","","","",,,,,"",,,,"EHDSHumanName.prefix",0,*,"",""
"EHDSHumanName","EHDSHumanName.suffix","EHDSHumanName.suffix","","","",0,*,"","","","string {[]} {[]}
","C.27.6 - Suffix","Name parts that come after the name. Suffixes appear in the correct order for presenting the name.","","","","","","","","","",,,,,"",,,,"EHDSHumanName.suffix",0,*,"",""
"EHDSImagingReport","EHDSImagingReport","EHDSImagingReport","","","",0,*,"","","","null {[]} {[]}
","Imaging report model","A - EHDS refined base model for Imaging Result Report","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"EHDSImagingReport","EHDSImagingReport.imagingReportHeader","EHDSImagingReport.imagingReportHeader","","","",1,1,"","","","https://www.xt-ehr.eu/specifications/fhir/StructureDefinition/EHDSImagingReportHeader {[]} {[]}
","A.1 - Imaging Report header","Report header data elements","","","","","","","","","",,,,,"",,,,"EHDSImagingReport.imagingReportHeader",1,1,"",""
"EHDSImagingReport","EHDSImagingReport.imagingReportStructuredBody","EHDSImagingReport.imagingReportStructuredBody","","","",1,1,"","","","https://www.xt-ehr.eu/specifications/fhir/StructureDefinition/EHDSImagingReportBody {[]} {[]}
","A.2 - Imaging Report structured body","Report body data elements","","","","","","","","","",,,,,"",,,,"EHDSImagingReport.imagingReportStructuredBody",1,1,"",""
"EHDSImagingReport","EHDSImagingReport.presentedForms","EHDSImagingReport.presentedForms","","","",0,*,"","","","https://www.xt-ehr.eu/specifications/fhir/StructureDefinition/EHDSAttachment {[]} {[]}
","A.3 - Presented forms","Entire report as issued. Various formats could be provided,  pdf format is recommended.","","","","","","","","","",,,,,"",,,,"EHDSImagingReport.presentedForms",0,*,"",""
"EHDSImagingReport","EHDSImagingReport.imagingReportAttachments[x]","EHDSImagingReport.imagingReportAttachments[x]","","","",0,*,"","","","https://www.xt-ehr.eu/specifications/fhir/StructureDefinition/EHDSAttachment {[]} {[]}
https://www.xt-ehr.eu/specifications/fhir/StructureDefinition/EHDSMedia {[]} {[]}","A.4 - Attachment, Media","Report attachments data elements","","","","","","","","","",,,,,"",,,,"EHDSImagingReport.imagingReportAttachments[x]",0,*,"",""
"EHDSImagingReport","EHDSImagingReport.dicomStudyMetadata","EHDSImagingReport.dicomStudyMetadata","","","",0,*,"","","","https://www.xt-ehr.eu/specifications/fhir/StructureDefinition/EHDSImagingStudy {[]} {[]}
","A.5 - Imaging study","Metadata of the DICOM study. A study comprises a set of series, each of which includes a set of Service-Object Pair Instances (SOP Instances - images or other data) acquired or produced in a common context. A series is of only one modality (e.g. X-ray, CT, MR, ultrasound), but a study may have multiple series of different modalities.","","","","","","","","","",,,,,"",,,,"EHDSImagingReport.dicomStudyMetadata",0,*,"",""
"EHDSImagingReportBody","EHDSImagingReportBody","EHDSImagingReportBody","","","",0,*,"","","","null {[]} {[]}
","Imaging report body model","B.1 - EHDS refined base model for Imaging report body","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"EHDSImagingReportBody","EHDSImagingReportBody.orderInformation","EHDSImagingReportBody.orderInformation","","","",0,*,"","","","Base {[]} {[]}
","B.1.1 - Order information","Order Information (Imaging Result Report could respond to multiple service orders)","","","","","","","","","",,,,,"",,,,"EHDSImagingReportBody.orderInformation",0,*,"",""
"EHDSImagingReportBody","EHDSImagingReportBody.orderInformation.orderId","EHDSImagingReportBody.orderInformation.orderId","","","",1,*,"","","","Identifier {[]} {[]}
","B.1.1.1 - Order Id","An identifier of the imaging service order. Imaging Result Report may respond to multiple orders.","","","","","","","","","",,,,,"",,,,"EHDSImagingReportBody.orderInformation.orderId",1,*,"",""
"EHDSImagingReportBody","EHDSImagingReportBody.orderInformation.orderDateAndTime","EHDSImagingReportBody.orderInformation.orderDateAndTime","","","",0,1,"","","","dateTime {[]} {[]}
","B.1.1.2 - Order date and time","Date and time of the order placement.","","","","","","","","","",,,,,"",,,,"EHDSImagingReportBody.orderInformation.orderDateAndTime",0,1,"",""
"EHDSImagingReportBody","EHDSImagingReportBody.orderInformation.orderPlacer","EHDSImagingReportBody.orderInformation.orderPlacer","","","",0,1,"","","","https://www.xt-ehr.eu/specifications/fhir/StructureDefinition/EHDSHealthProfessional {[]} {[]}
","B.1.1.3 - Order placer","The health professional identification number. Either an internal identifier assigned by a healthcare provider institution or (preferably) a national health professional ID such as the license or registration number. In case when order placer is not a health professional, e.g. by patients themselves where applicable, appropriate personal identifier should be used. ","","","","","","","","","",,,,,"",,,,"EHDSImagingReportBody.orderInformation.orderPlacer",0,1,"",""
"EHDSImagingReportBody","EHDSImagingReportBody.orderInformation.orderReasonText","EHDSImagingReportBody.orderInformation.orderReasonText","","","",0,*,"","","","Narrative {[]} {[]}
","B.1.1.4 - Order reason text","An explanation or justification for why this service is being requested in textual form.","","","","","","","","","",,,,,"",,,,"EHDSImagingReportBody.orderInformation.orderReasonText",0,*,"",""
"EHDSImagingReportBody","EHDSImagingReportBody.orderInformation.orderReason","EHDSImagingReportBody.orderInformation.orderReason","","","",0,*,"","","","Reference {[]} {[CanonicalType[https://www.xt-ehr.eu/specifications/fhir/StructureDefinition/EHDSCondition], CanonicalType[https://www.xt-ehr.eu/specifications/fhir/StructureDefinition/EHDSObservation]]}
","B.1.1.5 - Order reason","An explanation or justification for why this service is being requested in coded form.","","","","","","","","","",,,,,"",,,,"EHDSImagingReportBody.orderInformation.orderReason",0,*,"",""
"EHDSImagingReportBody","EHDSImagingReportBody.orderInformation.clinicalQuestion","EHDSImagingReportBody.orderInformation.clinicalQuestion","","","",0,1,"","","","Narrative {[]} {[]}
","B.1.1.6 - Clinical question","Specification of clinical question (goal of the investigation) to be answered by the imaging investigation.","","","","","","","","","",,,,,"",,,,"EHDSImagingReportBody.orderInformation.clinicalQuestion",0,1,"",""
"EHDSImagingReportBody","EHDSImagingReportBody.orderInformation.supportingInformation","EHDSImagingReportBody.orderInformation.supportingInformation","","","",0,*,"","","","Base {[]} {[]}
","B.1.1.7 - Supporting information","Additional clinical information about the patient or specimen that may affect service delivery or interpretation. This information includes diagnosis, clinical findings and other observations. This includes observations explicitly requested by the producer (filler) to provide context or supporting information needed to complete the order.  For example, reporting the metal implants present in patien's body.","","","","","","","","","",,,,,"",,,,"EHDSImagingReportBody.orderInformation.supportingInformation",0,*,"",""
"EHDSImagingReportBody","EHDSImagingReportBody.orderInformation.supportingInformation.observation","EHDSImagingReportBody.orderInformation.supportingInformation.observation","","","",0,*,"","","","https://www.xt-ehr.eu/specifications/fhir/StructureDefinition/EHDSObservation {[]} {[]}
","B.1.1.7.1 - Observation","Clinical findings and other observations. E.g., hight and weights of the patient.","","","","","","","","","",,,,,"",,,,"EHDSImagingReportBody.orderInformation.supportingInformation.observation",0,*,"",""
"EHDSImagingReportBody","EHDSImagingReportBody.orderInformation.supportingInformation.condition","EHDSImagingReportBody.orderInformation.supportingInformation.condition","","","",0,*,"","","","https://www.xt-ehr.eu/specifications/fhir/StructureDefinition/EHDSCondition {[]} {[]}
","B.1.1.7.2 - Condition","Condition that may influence the service or result interpretation.","","","","","","","","","",,,,,"",,,,"EHDSImagingReportBody.orderInformation.supportingInformation.condition",0,*,"",""
"EHDSImagingReportBody","EHDSImagingReportBody.orderInformation.supportingInformation.medicationAdministration","EHDSImagingReportBody.orderInformation.supportingInformation.medicationAdministration","","","",0,*,"","","","https://www.xt-ehr.eu/specifications/fhir/StructureDefinition/EHDSMedicationAdministration {[]} {[]}
","B.1.1.7.3 - Medication Administration","Medication administered before ordering the service.","","","","","","","","","",,,,,"",,,,"EHDSImagingReportBody.orderInformation.supportingInformation.medicationAdministration",0,*,"",""
"EHDSImagingReportBody","EHDSImagingReportBody.orderInformation.supportingInformation.devices","EHDSImagingReportBody.orderInformation.supportingInformation.devices","","","",0,*,"","","","https://www.xt-ehr.eu/specifications/fhir/StructureDefinition/EHDSDevice {[]} {[]}
","B.1.1.7.4 - Devices","List of implants or devices that affect the course of the examination or its interpretation.For example, reporting metal implants present in the patient's body.","","","","","","","","","",,,,,"",,,,"EHDSImagingReportBody.orderInformation.supportingInformation.devices",0,*,"",""
"EHDSImagingReportBody","EHDSImagingReportBody.orderInformation.supportingInformation.pregnancyStatus","EHDSImagingReportBody.orderInformation.supportingInformation.pregnancyStatus","","","",0,1,"","","","CodeableConcept {[]} {[]}
","B.1.1.7.5 - Pregnancy status","Pregnancy status when the imaging examination was performed. E.g., pregnant, not pregnant, unknown.","","","","","","","","","",,"preferred","SNOMED CT","","",,,,"EHDSImagingReportBody.orderInformation.supportingInformation.pregnancyStatus",0,1,"",""
"EHDSImagingReportBody","EHDSImagingReportBody.orderInformation.supportingInformation.gestationalAge","EHDSImagingReportBody.orderInformation.supportingInformation.gestationalAge","","","",0,1,"","","","Quantity {[]} {[]}
","B.1.1.7.6 - Gestational age","Duration of the pregnancy on the day on which the patient was asked or at the delivery. The duration can be given in weeks (wk) and/or days (d).","","","","","","","","","",,,,,"",,,,"EHDSImagingReportBody.orderInformation.supportingInformation.gestationalAge",0,1,"",""
"EHDSImagingReportBody","EHDSImagingReportBody.orderInformation.supportingInformation.sexForClinicalUse","EHDSImagingReportBody.orderInformation.supportingInformation.sexForClinicalUse","","","",0,*,"","","","CodeableConcept {[]} {[]}
","B.1.1.7.7 - Sex for clinical use","A Sex Parameter for Clinical Use is a parameter that provides guidance on how a recipient should apply settings or reference ranges that are derived from observable information such as an organ inventory, recent hormone lab tests, genetic testing, menstrual status, obstetric history, etc.. This property is intended for use in clinical decision making, and indicates that treatment or diagnostic tests should consider best practices associated with the relevant reference population","","","","","","","","","",,"preferred","HL7 sex-parameter-for-clinical-use","","",,,,"EHDSImagingReportBody.orderInformation.supportingInformation.sexForClinicalUse",0,*,"",""
"EHDSImagingReportBody","EHDSImagingReportBody.orderInformation.supportingInformation.otherSupportingInformation","EHDSImagingReportBody.orderInformation.supportingInformation.otherSupportingInformation","","","",0,*,"","","","Resource {[]} {[]}
","B.1.1.7.8 - Other supporting information","Any other type of relevant supporting information","","","","","","","","","",,,,,"",,,,"EHDSImagingReportBody.orderInformation.supportingInformation.otherSupportingInformation",0,*,"",""
"EHDSImagingReportBody","EHDSImagingReportBody.specimen","EHDSImagingReportBody.specimen","","","",0,*,"","","","https://www.xt-ehr.eu/specifications/fhir/StructureDefinition/EHDSSpecimen {[]} {[]}
","B.1.2 - Specimen","Specimen information","","","","","","","","","",,,,,"",,,,"EHDSImagingReportBody.specimen",0,*,"",""
"EHDSImagingReportBody","EHDSImagingReportBody.serviceRequest","EHDSImagingReportBody.serviceRequest","","","",0,*,"","","","https://www.xt-ehr.eu/specifications/fhir/StructureDefinition/EHDSServiceRequest {[]} {[]}
","B.1.3 - Service request","Specification of requested service or services","","","","","","","","","",,,,,"",,,,"EHDSImagingReportBody.serviceRequest",0,*,"",""
"EHDSImagingReportBody","EHDSImagingReportBody.exposureInformation","EHDSImagingReportBody.exposureInformation","","","",0,1,"","","","Base {[]} {[]}
","B.1.4 - Exposure information","Information on total exposure to ionising radiation.","","","","","","","","","",,,,,"",,,,"EHDSImagingReportBody.exposureInformation",0,1,"",""
"EHDSImagingReportBody","EHDSImagingReportBody.exposureInformation.effectiveDose","EHDSImagingReportBody.exposureInformation.effectiveDose","","","",0,*,"","","","Quantity {[]} {[]}
","B.1.4.1 - Effective dose","Sum of equivalent doses to all organs, from external and/or internal exposures, each adjusted to account for the sensitivity of the organ to radiation. [mSv]","","","","","","","","","",,"preferred","UCUM (for units)","","",,,,"EHDSImagingReportBody.exposureInformation.effectiveDose",0,*,"",""
"EHDSImagingReportBody","EHDSImagingReportBody.exposureInformation.equivalentDoseInformation","EHDSImagingReportBody.exposureInformation.equivalentDoseInformation","","","",1,1,"","","","Base {[]} {[]}
","B.1.4.2 - Equivalent dose information","Equivalent dose is based on the absorbed dose per organ, adjusted to account for the effectiveness of the type of radiation [mSv].","","","","","","","","","",,,,,"",,,,"EHDSImagingReportBody.exposureInformation.equivalentDoseInformation",1,1,"",""
"EHDSImagingReportBody","EHDSImagingReportBody.exposureInformation.equivalentDoseInformation.equivalentDose","EHDSImagingReportBody.exposureInformation.equivalentDoseInformation.equivalentDose","","","",1,1,"","","","Quantity {[]} {[]}
","B.1.4.2.1 - Equivalent dose","Equivalent dose is a measure of the radiation dose to tissue where an attempt has been made to allow for the different relative biological effects of different types of ionizing radiation. Equivalent dose is based on the absorbed dose per organ, adjusted to account for the effectiveness of the type of radiation [mSv].","","","","","","","","","",,"preferred","UCUM (for units)","","",,,,"EHDSImagingReportBody.exposureInformation.equivalentDoseInformation.equivalentDose",1,1,"",""
"EHDSImagingReportBody","EHDSImagingReportBody.exposureInformation.equivalentDoseInformation.tissueType","EHDSImagingReportBody.exposureInformation.equivalentDoseInformation.tissueType","","","",1,1,"","","","CodeableConcept {[]} {[]}
","B.1.4.2.2 - Tissue type","Type of the tissue for which do dosage was enumerated.","","","","","","","","","",,"preferred","SNOMED CT","","",,,,"EHDSImagingReportBody.exposureInformation.equivalentDoseInformation.tissueType",1,1,"",""
"EHDSImagingReportBody","EHDSImagingReportBody.examinationReport","EHDSImagingReportBody.examinationReport","","","",1,1,"","","","Base {[]} {[]}
","B.1.5 - Examination Report","Examination Report content.","","","","","","","","","",,,,,"",,,,"EHDSImagingReportBody.examinationReport",1,1,"",""
"EHDSImagingReportBody","EHDSImagingReportBody.examinationReport.modality","EHDSImagingReportBody.examinationReport.modality","","","",1,*,"","","","CodeableConcept {[]} {[]}
","B.1.5.1 - Modality","Imaging modality (or modalities) used during imaging investigation (DICOM CID029).","","","","","","","","","",,"preferred","DICOM Modality","","",,,,"EHDSImagingReportBody.examinationReport.modality",1,*,"",""
"EHDSImagingReportBody","EHDSImagingReportBody.examinationReport.bodyPart","EHDSImagingReportBody.examinationReport.bodyPart","","","",0,*,"","","","Base {[]} {[]}
","B.1.5.2 - Body part","All body parts investigated","","","","","","","","","",,,,,"",,,,"EHDSImagingReportBody.examinationReport.bodyPart",0,*,"",""
"EHDSImagingReportBody","EHDSImagingReportBody.examinationReport.bodyPart.bodyLocation","EHDSImagingReportBody.examinationReport.bodyPart.bodyLocation","","","",0,1,"","","","CodeableConcept {[]} {[]}
","B.1.5.2.1 - Body location","Localization on/in the body.","","","","","","","","","",,"preferred","SNOMED CT, ICD-O-3","","",,,,"EHDSImagingReportBody.examinationReport.bodyPart.bodyLocation",0,1,"",""
"EHDSImagingReportBody","EHDSImagingReportBody.examinationReport.bodyPart.laterality","EHDSImagingReportBody.examinationReport.bodyPart.laterality","","","",0,1,"","","","CodeableConcept {[]} {[]}
","B.1.5.2.2 - Laterality","Body side of the body location, if needed to distinguish from a similar location on the other side of the body.","","","","","","","","","",,"preferred","SNOMED CT","","",,,,"EHDSImagingReportBody.examinationReport.bodyPart.laterality",0,1,"",""
"EHDSImagingReportBody","EHDSImagingReportBody.examinationReport.imagingProcedures","EHDSImagingReportBody.examinationReport.imagingProcedures","","","",0,*,"","","","https://www.xt-ehr.eu/specifications/fhir/StructureDefinition/EHDSProcedure {[]} {[]}
","B.1.5.3 - Imaging procedures","Procedure performed during imaging study.","","","","","","","","","",,,,,"",,,,"EHDSImagingReportBody.examinationReport.imagingProcedures",0,*,"",""
"EHDSImagingReportBody","EHDSImagingReportBody.examinationReport.medication","EHDSImagingReportBody.examinationReport.medication","","","",0,*,"","","","https://www.xt-ehr.eu/specifications/fhir/StructureDefinition/EHDSMedicationAdministration {[]} {[]}
","B.1.5.4 - Medication","Information about medication administered (contrast, sedation, stress agents), etc.","","","","","","","","","",,,,,"",,,,"EHDSImagingReportBody.examinationReport.medication",0,*,"",""
"EHDSImagingReportBody","EHDSImagingReportBody.examinationReport.adverseReaction","EHDSImagingReportBody.examinationReport.adverseReaction","","","",0,*,"","","","https://www.xt-ehr.eu/specifications/fhir/StructureDefinition/EHDSAllergyIntolerance {[]} {[]}
","B.1.5.5 - Adverse reaction","Adverse reactions manifested during imaging investigation.","","","","","","","","","",,,,,"",,,,"EHDSImagingReportBody.examinationReport.adverseReaction",0,*,"",""
"EHDSImagingReportBody","EHDSImagingReportBody.examinationReport.resultData","EHDSImagingReportBody.examinationReport.resultData","","","",0,1,"","","","Base {[]} {[]}
","B.1.5.6 - Result data","Laboratory report result data","","","","","","","","","",,,,,"",,,,"EHDSImagingReportBody.examinationReport.resultData",0,1,"",""
"EHDSImagingReportBody","EHDSImagingReportBody.examinationReport.resultData.resultText","EHDSImagingReportBody.examinationReport.resultData.resultText","","","",1,1,"","","","Narrative {[]} {[]}
","B.1.5.6.1 - Result text","Comments and narrative representation of the observation results and findings.","","","","","","","","","",,,,,"",,,,"EHDSImagingReportBody.examinationReport.resultData.resultText",1,1,"",""
"EHDSImagingReportBody","EHDSImagingReportBody.examinationReport.resultData.observationResults","EHDSImagingReportBody.examinationReport.resultData.observationResults","","","",0,*,"","","","https://www.xt-ehr.eu/specifications/fhir/StructureDefinition/EHDSObservation {[]} {[]}
","B.1.5.6.2 - Observation results","Observation details (report could consist of multiple observations)","","","","","","","","","",,,,,"",,,,"EHDSImagingReportBody.examinationReport.resultData.observationResults",0,*,"",""
"EHDSImagingReportBody","EHDSImagingReportBody.examinationReport.conclusion","EHDSImagingReportBody.examinationReport.conclusion","","","",1,1,"","","","Base {[]} {[]}
","B.1.5.7 - Conclusion","A concise and clinically contextualised summary including interpretation/impression of the diagnostic report.","","","","","","","","","",,,,,"",,,,"EHDSImagingReportBody.examinationReport.conclusion",1,1,"",""
"EHDSImagingReportBody","EHDSImagingReportBody.examinationReport.conclusion.impression","EHDSImagingReportBody.examinationReport.conclusion.impression","","","",1,1,"","","","Narrative {[]} {[]}
","B.1.5.7.1 - Impression","Narrative description of the clinical conclusion (impression).","","","","","","","","","",,,,,"",,,,"EHDSImagingReportBody.examinationReport.conclusion.impression",1,1,"",""
"EHDSImagingReportBody","EHDSImagingReportBody.examinationReport.conclusion.conditionOrFinding[x]","EHDSImagingReportBody.examinationReport.conclusion.conditionOrFinding[x]","","","",0,*,"","","","https://www.xt-ehr.eu/specifications/fhir/StructureDefinition/EHDSCondition {[]} {[]}
https://www.xt-ehr.eu/specifications/fhir/StructureDefinition/EHDSObservation {[]} {[]}","B.1.5.7.2 - Condition or finding","Condition or finding from imaging investigation.","","","","","","","","","",,,,,"",,,,"EHDSImagingReportBody.examinationReport.conclusion.conditionOrFinding[x]",0,*,"",""
"EHDSImagingReportBody","EHDSImagingReportBody.recommendation","EHDSImagingReportBody.recommendation","","","",0,1,"","","","Base {[]} {[]}
","B.1.6 - Recommendation","Recommendations for additional imaging tests or other actions","","","","","","","","","",,,,,"",,,,"EHDSImagingReportBody.recommendation",0,1,"",""
"EHDSImagingReportBody","EHDSImagingReportBody.recommendation.description","EHDSImagingReportBody.recommendation.description","","","",1,1,"","","","Narrative {[]} {[]}
","B.1.6.1 - Description","Narrative description of the recommended activities including additional test, medication etc.","","","","","","","","","",,,,,"",,,,"EHDSImagingReportBody.recommendation.description",1,1,"",""
"EHDSImagingReportBody","EHDSImagingReportBody.recommendation.carePlan","EHDSImagingReportBody.recommendation.carePlan","","","",0,*,"","","","https://www.xt-ehr.eu/specifications/fhir/StructureDefinition/EHDSCarePlan {[]} {[]}
","B.1.6.2 - Care plan","A complex and structured information about recommended goals, activities and objectives in the form of one or more formal care plan.","","","","","","","","","",,,,,"",,,,"EHDSImagingReportBody.recommendation.carePlan",0,*,"",""
"EHDSImagingReportBody","EHDSImagingReportBody.comparisonStudy","EHDSImagingReportBody.comparisonStudy","","","",0,*,"","","","Reference {[]} {[CanonicalType[https://www.xt-ehr.eu/specifications/fhir/StructureDefinition/EHDSImagingReport]]}
","B.1.7 - Comparison Study","Documentation (reference) of a prior Imaging Report to which the current images were compared.","","","","","","","","","",,,,,"",,,,"EHDSImagingReportBody.comparisonStudy",0,*,"",""
