"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)","Mapping: RIM Mapping"
"EHDSPatientSummary","EHDSPatientSummary","","","",0,*,"","","","null {[]} {[]}
"EHDSPatientSummary.advanceDirectives","EHDSPatientSummary.advanceDirectives","","","",0,1,"","","","Base {[]} {[]}
","Section: Advance Directives","Provision for healthcare decisions if, in the future, a person is unable to make those decisions.","","","","","","","","","",,,,,"",,,,"EHDSPatientSummary.advanceDirectives",0,1,"",""
"EHDSPatientSummary.advanceDirectives.generatedNarrative","EHDSPatientSummary.advanceDirectives.generatedNarrative","","","",0,1,"","","","string {[]} {[]}
","Narrative, potentially formatted, content of the whole section.","Narrative, potentially formatted, content of the whole section.","","","","","","","","","",,,,,"",,,,"EHDSPatientSummary.advanceDirectives.generatedNarrative",0,1,"",""
"EHDSPatientSummary.advanceDirectives.advanceDirective","EHDSPatientSummary.advanceDirectives.advanceDirective","","","",0,*,"","","","http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSAdvanceDirective {[]} {[]}
","Provision for healthcare decisions if, in the future, a person is unable to make those decisions","Provision for healthcare decisions if, in the future, a person is unable to make those decisions","","","","","","","","","",,,,,"",,,,"EHDSPatientSummary.advanceDirectives.advanceDirective",0,*,"",""
"EHDSPatientSummary.advanceDirectives.note","EHDSPatientSummary.advanceDirectives.note","","","",0,1,"","","","string {[]} {[]}
","Free text notes by the health professional","Free text notes by the health professional","","","","","","","","","",,,,,"",,,,"EHDSPatientSummary.advanceDirectives.note",0,1,"",""
"EHDSPatientSummary.observationResults","EHDSPatientSummary.observationResults","","","",0,1,"","","","Base {[]} {[]}
","Section: Observation results","Relevant observation results obtained on the patient. These may be measurements, laboratory results, anatomic pathology results, radiology results or other imaging or clinical results.","","","","","","","","","",,,,,"",,,,"EHDSPatientSummary.observationResults",0,1,"",""
"EHDSPatientSummary.observationResults.generatedNarrative","EHDSPatientSummary.observationResults.generatedNarrative","","","",0,1,"","","","string {[]} {[]}
","Narrative, potentially formatted, content of the whole section.","Narrative, potentially formatted, content of the whole section.","","","","","","","","","",,,,,"",,,,"EHDSPatientSummary.observationResults.generatedNarrative",0,1,"",""
"EHDSPatientSummary.observationResults.result","EHDSPatientSummary.observationResults.result","","","",0,*,"","","","http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSObservation {[]} {[]}
","Observation results pertaining to the subject of care's health condition and which might have impact on future treatments","Observation results pertaining to the subject of care's health condition and which might have impact on future treatments","","","","","","","","","",,,,,"",,,,"EHDSPatientSummary.observationResults.result",0,*,"",""
"EHDSPatientSummary.observationResults.note","EHDSPatientSummary.observationResults.note","","","",0,1,"","","","string {[]} {[]}
","Free text notes by the health professional","Free text notes by the health professional","","","","","","","","","",,,,,"",,,,"EHDSPatientSummary.observationResults.note",0,1,"",""
"EHDSPatientSummary.carePlans","EHDSPatientSummary.carePlans","","","",0,1,"","","","Base {[]} {[]}
","Section: Care plans","Therapeutic recommendations that do not include pharmacologic treatments, such as diet, physical exercise, planned surgeries","","","","","","","","","",,,,,"",,,,"EHDSPatientSummary.carePlans",0,1,"",""
"EHDSPatientSummary.carePlans.generatedNarrative","EHDSPatientSummary.carePlans.generatedNarrative","","","",0,1,"","","","string {[]} {[]}
","Narrative, potentially formatted, content of the whole section.","Narrative, potentially formatted, content of the whole section.","","","","","","","","","",,,,,"",,,,"EHDSPatientSummary.carePlans.generatedNarrative",0,1,"",""
"EHDSPatientSummary.carePlans.carePlan","EHDSPatientSummary.carePlans.carePlan","","","",0,*,"","","","http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSCarePlan {[]} {[]}
","Describes the intention of how one or more practitioners intend to deliver care for a particular patient for a period of time, possibly limited to care for a specific condition or set of conditions.","Describes the intention of how one or more practitioners intend to deliver care for a particular patient for a period of time, possibly limited to care for a specific condition or set of conditions.","","","","","","","","","",,,,,"",,,,"EHDSPatientSummary.carePlans.carePlan",0,*,"",""
"EHDSPatientSummary.carePlans.note","EHDSPatientSummary.carePlans.note","","","",0,1,"","","","string {[]} {[]}
","Free text notes by the health professional","Free text notes by the health professional","","","","","","","","","",,,,,"",,,,"EHDSPatientSummary.carePlans.note",0,1,"",""
